time,latitude,longitude,chl
2022-05-01,20.75,87.25,0.98486763
2022-05-01,20.0,89.5,0.17320532
2022-05-01,20.0,87.5,0.23209009
2022-05-01,20.5,88.0,0.21465582
2022-05-01,20.75,88.25,0.2679974
2022-05-01,21.25,90.75,0.9016631
2022-05-01,20.25,90.25,0.13436723
2022-05-01,20.75,89.25,0.13159974
2022-05-01,21.5,87.5,0.82144904
2022-05-01,21.5,90.0,1.6621673
2022-05-01,21.5,90.5,5.956174
2022-05-01,20.75,89.0,0.15369385
2022-05-01,21.25,87.75,0.63819057
2022-05-01,22.5,91.0,6.5177875
2022-05-01,21.75,90.25,5.735133
2022-05-01,20.25,90.0,0.14672817
2022-05-01,21.25,89.25,0.31950662
2022-05-01,20.25,87.0,0.850453
2022-05-01,20.75,88.5,0.21585834
2022-05-01,20.75,88.75,0.18070687
2022-05-01,20.75,89.5,0.12091331
2022-05-01,20.75,87.5,0.6634013
2022-05-01,20.25,89.75,0.15855427
2022-05-01,20.0,88.5,0.17079529
2022-05-01,20.75,90.25,0.116698936
2022-05-01,21.5,87.25,0.9649009
2022-05-01,20.0,90.25,0.14399227
2022-05-01,20.25,90.5,0.120874226
2022-05-01,21.5,89.75,0.76595813
2022-05-01,20.25,89.5,0.17139852
2022-05-01,22.0,91.0,8.774424
2022-05-01,21.25,87.25,0.8627046
2022-05-01,20.5,87.75,0.3273377
2022-05-01,20.75,90.0,0.12831491
2022-05-01,20.75,87.75,0.44316792
2022-05-01,21.25,89.5,0.35198545
2022-05-01,20.0,89.75,0.1693659
2022-05-01,20.75,89.75,0.12100803
2022-05-01,22.0,90.75,8.40009
2022-05-01,20.75,88.0,0.32586476
2022-05-01,21.75,90.0,2.088655
2022-05-01,21.25,87.5,0.72765857
2022-05-01,20.0,88.75,0.17051324
2022-05-01,20.0,90.0,0.15780532
2022-05-01,20.75,90.75,0.10314225
2022-05-01,20.5,90.0,0.12914927
2022-05-01,20.25,88.25,0.16359499
2022-05-01,22.25,90.75,10.423624
2022-05-01,20.5,87.0,1.0855231
2022-05-01,21.0,88.75,0.34619766
2022-05-01,21.0,90.5,0.1637743
2022-05-01,21.75,88.0,0.6521233
2022-05-01,21.0,88.5,0.47365263
2022-05-01,21.25,91.0,1.0738714
2022-05-01,20.5,87.5,0.5107902
2022-05-01,20.5,90.25,0.120810576
2022-05-01,21.0,88.25,0.5679544
2022-05-01,20.0,89.25,0.17152068
2022-05-01,21.75,87.75,0.83476985
2022-05-01,20.25,87.5,0.3306616
2022-05-01,21.5,88.75,0.6523129
2022-05-01,20.5,90.5,0.108463615
2022-05-01,21.0,88.0,0.6647781
2022-05-01,20.5,88.75,0.15193284
2022-05-01,21.25,88.5,0.63075054
2022-05-01,21.25,89.75,0.4260584
2022-05-01,21.5,88.5,0.64553314
2022-05-01,22.0,90.5,6.6898217
2022-05-01,21.5,88.0,0.72857624
2022-05-01,20.0,87.0,0.45719904
2022-05-01,20.5,89.25,0.1594196
2022-05-01,20.0,88.0,0.17878892
2022-05-01,21.0,90.0,0.25114444
2022-05-01,20.25,87.75,0.2256054
2022-05-01,21.0,89.75,0.19481748
2022-05-01,21.25,88.25,0.66549903
2022-05-01,20.5,87.25,0.81944096
2022-05-01,21.75,89.5,1.0400383
2022-05-01,21.0,89.5,0.18182872
2022-05-01,22.25,91.0,10.164967
2022-05-01,20.25,91.0,0.1037828
2022-05-01,21.5,88.25,0.67068964
2022-05-01,20.25,88.0,0.17283225
2022-05-01,21.25,90.0,1.550861
2022-05-01,20.5,89.0,0.15505049
2022-05-01,21.0,90.25,0.23847732
2022-05-01,20.5,89.75,0.13311392
2022-05-01,21.0,89.25,0.21692285
2022-05-01,21.75,90.5,7.2177258
2022-05-01,20.0,91.0,0.1126553
2022-05-01,21.75,90.75,7.5388412
2022-05-01,21.0,89.0,0.25935778
2022-05-01,20.5,89.5,0.15155625
2022-05-01,21.0,87.75,0.54546624
2022-05-01,20.25,88.5,0.16669919
2022-05-01,21.0,90.75,0.18401253
2022-05-01,21.25,88.75,0.5279375
2022-05-01,20.5,90.75,0.10284436
2022-05-01,20.0,88.25,0.17164831
2022-05-01,21.0,91.0,0.19663905
2022-05-01,21.0,87.25,0.90407234
2022-05-01,21.25,90.25,2.2172904
2022-05-01,20.5,88.5,0.1546169
2022-05-01,20.5,91.0,0.10395364
2022-05-01,20.0,87.25,0.30099037
2022-05-01,21.5,89.25,0.4991912
2022-05-01,20.25,89.0,0.16898409
2022-05-01,21.5,91.0,6.94313
2022-05-01,21.0,87.0,1.2354174
2022-05-01,20.75,87.0,1.2543325
2022-05-01,20.25,90.75,0.110350266
2022-05-01,22.5,90.75,6.303746
2022-05-01,20.75,91.0,0.108949885
2022-05-01,21.25,87.0,0.9739417
2022-05-01,21.75,89.75,1.3373116
2022-05-01,20.0,89.0,0.17056108
2022-05-01,20.0,90.5,0.13071442
2022-05-01,21.0,87.5,0.64889455
2022-05-01,21.25,88.0,0.6615574
2022-05-01,21.5,90.25,4.1658535
2022-05-01,20.25,88.75,0.16845223
2022-05-01,21.75,91.0,7.661953
2022-05-01,21.5,87.75,0.79521257
2022-05-01,21.25,90.5,0.6629435
2022-05-01,21.5,89.0,0.55817735
2022-06-01,20.75,87.0,1.1621995
2022-06-01,20.5,89.5,0.10935888
2022-06-01,20.25,90.75,0.0854509
2022-06-01,20.5,89.0,0.13045523
2022-06-01,21.5,90.5,14.80891
2022-06-01,21.25,90.25,4.553314
2022-06-01,20.0,87.0,0.36010286
2022-06-01,20.75,87.25,0.88082415
2022-06-01,20.0,87.75,0.20620494
2022-06-01,20.75,87.75,0.60010165
2022-06-01,21.75,89.5,1.8567785
2022-06-01,21.25,90.0,3.7295902
2022-06-01,20.0,90.25,0.095233545
2022-06-01,20.5,87.75,0.42530614
2022-06-01,20.5,87.25,0.65504444
2022-06-01,20.0,88.0,0.19251177
2022-06-01,21.75,89.75,2.7462373
2022-06-01,20.5,88.25,0.23096792
2022-06-01,20.75,88.5,0.26770464
2022-06-01,20.25,91.0,0.07843492
2022-06-01,20.5,89.25,0.12160081
2022-06-01,20.0,90.5,0.08770758
2022-06-01,20.5,90.5,0.09998346
2022-06-01,21.25,89.5,0.73359144
2022-06-01,21.25,90.5,2.197355
2022-06-01,20.5,89.75,0.10991501
2022-06-01,20.75,88.0,0.48147526
2022-06-01,20.5,90.25,0.115568615
2022-06-01,20.5,90.75,0.08861187
2022-06-01,21.75,87.75,1.3445148
2022-06-01,20.0,88.5,0.18734615
2022-06-01,21.75,90.0,4.3848143
2022-06-01,20.5,88.0,0.3362335
2022-06-01,20.0,88.25,0.187549
2022-06-01,20.5,87.0,0.7994606
2022-06-01,20.0,87.5,0.23421386
2022-06-01,20.5,90.0,0.121366866
2022-06-01,20.5,87.5,0.4900788
2022-06-01,20.75,88.25,0.34577158
2022-06-01,20.5,88.75,0.14755757
2022-06-01,21.5,90.75,14.373295
2022-06-01,22.0,91.0,15.970492
2022-06-01,20.75,87.5,0.7220146
2022-06-01,21.25,89.75,1.3051729
2022-06-01,20.5,88.5,0.17397122
2022-06-01,21.75,88.0,1.047312
2022-06-01,20.5,91.0,0.081136525
2022-06-01,21.5,91.0,12.999617
2022-06-01,22.25,90.75,18.82127
2022-06-01,21.5,90.25,11.415256
2022-06-01,20.25,90.5,0.09618232
2022-06-01,20.25,90.25,0.10500783
2022-06-01,20.75,90.0,0.17816503
2022-06-01,21.5,88.75,0.90166736
2022-06-01,20.0,89.5,0.13556004
2022-06-01,21.0,87.25,0.8057082
2022-06-01,21.0,89.0,0.42080447
2022-06-01,22.0,90.5,13.151781
2022-06-01,21.5,88.0,0.9431074
2022-06-01,21.0,90.25,0.49340317
2022-06-01,21.5,88.5,1.0891984
2022-06-01,21.0,90.5,0.3561804
2022-06-01,20.25,87.75,0.29858753
2022-06-01,20.75,90.25,0.15701477
2022-06-01,20.25,89.5,0.11451396
2022-06-01,20.25,88.25,0.21730168
2022-06-01,20.0,87.25,0.2808059
2022-06-01,21.25,88.75,0.687262
2022-06-01,20.25,87.5,0.38255835
2022-06-01,20.25,88.0,0.24793202
2022-06-01,22.25,91.0,18.273512
2022-06-01,21.0,87.5,0.65025073
2022-06-01,21.5,89.75,2.0491583
2022-06-01,21.5,89.5,1.0435876
2022-06-01,20.75,90.5,0.11574406
2022-06-01,21.5,89.25,0.72012067
2022-06-01,20.0,89.0,0.18415165
2022-06-01,21.0,89.5,0.31429395
2022-06-01,21.75,90.75,14.058509
2022-06-01,20.75,91.0,0.08839912
2022-06-01,21.0,87.0,1.3078928
2022-06-01,21.75,90.5,13.777548
2022-06-01,21.25,88.25,0.69486505
2022-06-01,20.75,90.75,0.10102306
2022-06-01,21.0,89.75,0.2744271
2022-06-01,21.5,88.25,0.94517976
2022-06-01,21.25,89.0,0.538014
2022-06-01,20.25,89.25,0.1330632
2022-06-01,20.25,89.0,0.15022743
2022-06-01,20.0,90.0,0.102506086
2022-06-01,20.0,90.75,0.08164629
2022-06-01,21.0,90.0,0.436267
2022-06-01,21.0,89.25,0.3739131
2022-06-01,22.5,90.75,8.644583
2022-06-01,20.0,91.0,0.081126526
2022-06-01,21.75,91.0,13.918143
2022-06-01,21.0,90.75,0.28816226
2022-06-01,21.25,88.0,0.65012556
2022-06-01,21.5,87.25,1.3218752
2022-06-01,21.75,90.25,11.516773
2022-06-01,21.25,90.75,2.1335232
2022-06-01,21.25,89.25,0.54193306
2022-06-01,21.0,88.25,0.5349723
2022-06-01,20.25,87.25,0.47014615
2022-06-01,21.0,88.75,0.48397058
2022-06-01,21.0,88.5,0.5095889
2022-06-01,21.25,87.25,0.7044138
2022-06-01,20.75,89.25,0.16517423
2022-06-01,20.25,90.0,0.1090033
2022-06-01,20.0,89.25,0.16405949
2022-06-01,20.0,89.75,0.11158534
2022-06-01,21.25,88.5,0.7497876
2022-06-01,20.75,89.0,0.19942933
2022-06-01,21.5,90.0,5.065603
2022-06-01,21.0,88.0,0.57512736
2022-06-01,21.25,87.5,0.6434101
2022-06-01,20.75,89.5,0.135635
2022-06-01,20.25,89.75,0.10690254
2022-06-01,21.5,87.75,0.9529829
2022-06-01,21.0,91.0,0.23334056
2022-06-01,20.75,89.75,0.14026847
2022-06-01,20.0,88.75,0.18850325
2022-06-01,21.25,91.0,1.9937433
2022-06-01,20.25,87.0,0.5572283
2022-06-01,21.0,87.75,0.5810337
2022-06-01,21.25,87.0,0.7754402
2022-06-01,22.5,91.0,10.216051
2022-06-01,21.5,89.0,0.67152095
2022-06-01,22.0,90.75,15.890287
2022-06-01,21.25,87.75,0.6119314
2022-06-01,20.75,88.75,0.23288861
2022-06-01,21.5,87.5,1.1100535
2022-06-01,20.25,88.75,0.18101978
2022-06-01,20.25,88.5,0.19727759
2022-07-01,21.25,89.25,2.5306025
2022-07-01,20.0,91.0,0.09407487
2022-07-01,21.5,88.25,1.7918881
2022-07-01,21.0,89.25,1.6342728
2022-07-01,21.0,88.75,1.6077746
2022-07-01,20.5,90.25,0.117195904
2022-07-01,20.5,89.75,0.23856713
2022-07-01,20.0,89.25,0.12339373
2022-07-01,21.75,88.0,1.6093023
2022-07-01,21.0,89.0,1.6181321
2022-07-01,21.25,89.75,4.6809497
2022-07-01,20.0,87.5,0.25759393
2022-07-01,21.5,88.5,1.6819465
2022-07-01,21.0,88.5,1.5178895
2022-07-01,20.5,90.0,0.16902447
2022-07-01,20.5,87.0,1.8150278
2022-07-01,20.25,88.25,0.20309927
2022-07-01,22.0,90.5,16.587402
2022-07-01,21.0,88.25,1.3216239
2022-07-01,20.25,88.0,0.2390584
2022-07-01,21.5,90.25,14.86886
2022-07-01,20.5,89.5,0.2684847
2022-07-01,21.5,87.75,1.8082817
2022-07-01,21.0,90.75,0.53312826
2022-07-01,20.5,88.5,0.20205139
2022-07-01,21.0,91.0,0.46754172
2022-07-01,21.25,90.25,7.3711963
2022-07-01,21.25,87.0,0.81856704
2022-07-01,21.75,89.75,5.69709
2022-07-01,20.5,88.25,0.25348735
2022-07-01,22.25,91.0,22.225004
2022-07-01,20.25,87.25,0.62469494
2022-07-01,20.0,90.25,0.09903583
2022-07-01,21.5,87.25,1.4957756
2022-07-01,21.25,87.25,0.75365084
2022-07-01,20.5,87.75,0.27727333
2022-07-01,20.0,89.75,0.112997055
2022-07-01,21.5,87.5,1.8838353
2022-07-01,21.25,87.75,1.0950843
2022-07-01,21.75,90.0,7.425794
2022-07-01,20.5,88.0,0.28622094
2022-07-01,21.25,87.5,0.65526056
2022-07-01,20.25,87.0,0.93795407
2022-07-01,20.5,88.75,0.17549278
2022-07-01,22.25,90.75,21.753265
2022-07-01,20.25,87.5,0.31522277
2022-07-01,20.5,87.5,0.36094683
2022-07-01,21.25,91.0,2.612057
2022-07-01,21.0,89.5,1.4776931
2022-07-01,21.25,88.25,1.6062845
2022-07-01,20.5,87.25,0.8312472
2022-07-01,21.0,89.75,1.3714218
2022-07-01,21.25,90.0,8.231569
2022-07-01,20.0,88.0,0.2227473
2022-07-01,20.0,87.75,0.23414698
2022-07-01,20.0,87.0,0.5436021
2022-07-01,20.5,89.25,0.27744234
2022-07-01,21.0,90.0,1.7505558
2022-07-01,20.25,88.5,0.15585664
2022-07-01,20.0,89.5,0.11986515
2022-07-01,21.75,90.75,17.677505
2022-07-01,21.75,90.5,17.981606
2022-07-01,20.5,89.0,0.22977433
2022-07-01,21.5,88.0,1.7839477
2022-07-01,21.0,90.25,1.3074181
2022-07-01,21.75,89.5,4.817435
2022-07-01,21.0,90.5,0.73126054
2022-07-01,21.75,91.0,16.519445
2022-07-01,21.25,88.0,1.4515536
2022-07-01,20.25,87.75,0.25492358
2022-07-01,21.75,87.75,2.5682824
2022-07-01,21.0,88.0,1.0607872
2022-07-01,22.5,91.0,10.680544
2022-07-01,20.25,90.5,0.09794851
2022-07-01,21.25,89.5,3.118451
2022-07-01,20.75,90.25,0.15091524
2022-07-01,20.75,87.5,0.38935947
2022-07-01,21.5,89.5,4.0059776
2022-07-01,20.75,90.5,0.16424938
2022-07-01,22.0,91.0,19.737474
2022-07-01,21.5,89.75,5.450392
2022-07-01,20.75,87.25,0.9904541
2022-07-01,20.25,89.25,0.15418968
2022-07-01,20.0,90.5,0.09478687
2022-07-01,21.5,90.75,15.915567
2022-07-01,20.75,90.75,0.16104628
2022-07-01,20.75,91.0,0.14617953
2022-07-01,20.0,89.0,0.1269189
2022-07-01,21.5,89.25,3.219729
2022-07-01,20.25,90.75,0.09202193
2022-07-01,20.0,90.75,0.09354725
2022-07-01,21.5,90.5,16.958115
2022-07-01,20.25,89.5,0.15306854
2022-07-01,20.75,90.0,0.3009673
2022-07-01,20.75,88.5,0.5231871
2022-07-01,20.75,88.75,0.5239779
2022-07-01,20.25,90.0,0.121169314
2022-07-01,21.5,90.0,8.494476
2022-07-01,20.75,89.0,0.4964971
2022-07-01,20.0,88.5,0.16224957
2022-07-01,20.75,89.25,0.5480826
2022-07-01,22.0,90.75,19.715782
2022-07-01,20.25,90.25,0.1049872
2022-07-01,20.75,88.25,0.52894294
2022-07-01,21.25,90.75,2.9773319
2022-07-01,20.25,89.75,0.1516697
2022-07-01,21.25,89.0,2.1230702
2022-07-01,20.75,88.0,0.43067673
2022-07-01,20.75,89.5,0.5097935
2022-07-01,20.75,89.75,0.45981938
2022-07-01,20.0,88.75,0.13313162
2022-07-01,21.75,90.25,15.431807
2022-07-01,20.75,87.75,0.34025025
2022-07-01,20.75,87.0,2.6353621
2022-07-01,20.0,90.0,0.10220839
2022-07-01,22.5,90.75,9.015914
2022-07-01,21.0,87.5,0.39837334
2022-07-01,20.25,91.0,0.09072234
2022-07-01,20.0,88.25,0.20192608
2022-07-01,21.0,87.75,0.4956099
2022-07-01,21.25,90.5,3.5169632
2022-07-01,20.25,88.75,0.12992041
2022-07-01,21.25,88.75,1.8475308
2022-07-01,21.25,88.5,1.786649
2022-07-01,20.5,90.75,0.10331951
2022-07-01,21.5,89.0,2.2852101
2022-07-01,21.5,88.75,1.7641777
2022-07-01,20.5,91.0,0.100179166
2022-07-01,21.5,91.0,13.067955
2022-07-01,21.0,87.0,2.3833435
2022-07-01,20.5,90.5,0.108723074
2022-07-01,20.25,89.0,0.13854101
2022-07-01,21.0,87.25,0.71343213
2022-07-01,20.0,87.25,0.3303302
2022-08-01,21.25,87.0,0.9964262
2022-08-01,21.25,89.0,2.9108706
2022-08-01,21.25,90.75,4.505334
2022-08-01,21.5,87.75,3.5763896
2022-08-01,20.5,88.25,0.8575121
2022-08-01,21.75,89.75,7.484122
2022-08-01,20.5,88.5,0.92603785
2022-08-01,20.75,87.75,0.423996
2022-08-01,20.75,88.0,0.72485316
2022-08-01,21.0,90.75,0.77200854
2022-08-01,21.75,90.25,16.85479
2022-08-01,21.0,88.5,2.6379724
2022-08-01,21.0,91.0,0.6410096
2022-08-01,20.75,89.5,0.8403093
2022-08-01,22.0,90.5,17.824942
2022-08-01,20.75,89.75,0.7166313
2022-08-01,21.5,88.5,2.7709107
2022-08-01,21.0,87.75,0.65512073
2022-08-01,21.75,87.75,4.8642
2022-08-01,21.5,90.25,17.709002
2022-08-01,21.75,90.0,8.822885
2022-08-01,20.75,88.5,1.4718376
2022-08-01,20.5,90.5,0.1640136
2022-08-01,21.25,87.5,0.9375518
2022-08-01,20.75,88.75,1.6220292
2022-08-01,21.25,89.25,3.5639346
2022-08-01,20.5,88.0,0.6906442
2022-08-01,21.5,90.0,10.317985
2022-08-01,20.5,90.25,0.16834445
2022-08-01,20.75,88.25,1.1404802
2022-08-01,21.5,88.75,2.5093553
2022-08-01,20.75,89.0,1.4687066
2022-08-01,21.25,87.25,0.8710842
2022-08-01,21.0,88.25,2.3352475
2022-08-01,22.0,90.75,21.498514
2022-08-01,21.25,87.75,2.5019522
2022-08-01,20.75,89.25,1.1186755
2022-08-01,21.25,88.5,3.0232434
2022-08-01,21.5,87.5,3.670574
2022-08-01,22.25,91.0,25.274944
2022-08-01,21.25,89.75,5.3965564
2022-08-01,21.0,87.5,0.40083078
2022-08-01,21.0,87.0,4.245669
2022-08-01,20.5,88.75,0.82223004
2022-08-01,21.5,91.0,14.105181
2022-08-01,20.5,89.25,0.33607346
2022-08-01,20.75,87.25,1.7297237
2022-08-01,21.0,89.0,2.9353173
2022-08-01,21.25,88.75,2.7718496
2022-08-01,21.75,88.0,2.9929569
2022-08-01,21.0,89.75,2.9509444
2022-08-01,21.5,89.25,3.7944458
2022-08-01,22.0,91.0,21.776371
2022-08-01,21.5,90.75,17.85419
2022-08-01,21.0,90.0,2.8970003
2022-08-01,20.5,89.75,0.26387694
2022-08-01,21.25,88.25,3.0061042
2022-08-01,21.0,89.5,3.0053716
2022-08-01,20.5,91.0,0.16069753
2022-08-01,20.75,91.0,0.22910643
2022-08-01,22.25,90.75,23.945978
2022-08-01,21.25,91.0,3.782909
2022-08-01,21.0,89.25,2.9835792
2022-08-01,20.5,89.5,0.26747024
2022-08-01,20.75,87.0,4.6761713
2022-08-01,21.5,88.25,3.1422653
2022-08-01,20.75,90.75,0.2507215
2022-08-01,20.75,90.0,0.5800534
2022-08-01,21.25,90.5,5.116121
2022-08-01,21.5,89.5,5.28746
2022-08-01,22.5,90.75,10.068182
2022-08-01,21.5,89.75,7.109518
2022-08-01,21.75,90.5,19.453377
2022-08-01,21.25,88.0,2.9169366
2022-08-01,21.75,90.75,19.112383
2022-08-01,21.0,88.75,2.8213663
2022-08-01,21.0,90.5,0.9909765
2022-08-01,21.5,89.0,2.7485178
2022-08-01,21.75,89.5,6.5294113
2022-08-01,20.5,90.75,0.16080198
2022-08-01,21.25,90.0,9.115787
2022-08-01,21.75,91.0,17.880665
2022-08-01,21.25,90.25,10.17328
2022-08-01,20.5,90.0,0.21944067
2022-08-01,21.5,90.5,19.464514
2022-08-01,21.25,89.5,4.1807675
2022-08-01,21.0,87.25,1.0451112
2022-08-01,21.5,88.0,3.322463
2022-08-01,20.75,90.25,0.36562398
2022-08-01,20.5,89.0,0.53331316
2022-08-01,20.75,87.5,0.46395195
2022-08-01,21.0,88.0,2.1095216
2022-08-01,21.0,90.25,2.5509365
2022-08-01,21.5,87.25,1.5875823
2022-08-01,20.75,90.5,0.26688877
2022-08-01,20.5,87.75,0.50617427
2022-08-01,20.0,87.5,0.39407644
2022-08-01,20.0,87.0,0.8959077
2022-08-01,20.25,88.0,0.5928893
2022-08-01,22.5,91.0,13.275645
2022-08-01,20.0,87.75,0.4518561
2022-08-01,20.25,89.25,0.19017565
2022-08-01,20.0,89.0,0.19083488
2022-08-01,20.0,87.25,0.48965666
2022-08-01,20.0,90.75,0.16740254
2022-08-01,20.25,90.5,0.14871393
2022-08-01,20.5,87.5,0.4827704
2022-08-01,20.0,89.75,0.1838878
2022-08-01,20.0,90.5,0.1705108
2022-08-01,20.25,89.5,0.18840383
2022-08-01,20.0,91.0,0.16477549
2022-08-01,20.25,90.25,0.15370338
2022-08-01,20.0,88.25,0.4203102
2022-08-01,20.5,87.0,3.3798149
2022-08-01,20.0,89.25,0.18778409
2022-08-01,20.25,87.5,0.434093
2022-08-01,20.25,89.75,0.18067074
2022-08-01,20.0,88.0,0.47007373
2022-08-01,20.25,87.0,1.605226
2022-08-01,20.25,88.75,0.34616458
2022-08-01,20.25,87.25,0.98511964
2022-08-01,20.25,90.0,0.16432595
2022-08-01,20.25,87.75,0.50719506
2022-08-01,20.25,89.0,0.21342312
2022-08-01,20.0,89.5,0.19116081
2022-08-01,20.0,88.75,0.2036603
2022-08-01,20.25,88.25,0.61165416
2022-08-01,20.0,90.25,0.17155461
2022-08-01,20.25,88.5,0.5288628
2022-08-01,20.25,90.75,0.148259
2022-08-01,20.0,90.0,0.17349015
2022-08-01,20.0,88.5,0.30461946
2022-08-01,20.25,91.0,0.15355659
2022-08-01,20.5,87.25,1.486419
2022-09-01,20.5,88.75,0.5140699
2022-09-01,20.75,89.75,0.8476461
2022-09-01,21.75,87.75,4.6903253
2022-09-01,20.0,89.25,0.1489014
2022-09-01,20.5,87.25,0.97346514
2022-09-01,21.5,88.75,2.2807367
2022-09-01,20.25,88.5,0.24392563
2022-09-01,20.0,88.25,0.17894524
2022-09-01,21.0,90.5,1.094916
2022-09-01,22.5,90.75,9.393548
2022-09-01,20.75,90.0,0.3952293
2022-09-01,20.25,87.5,0.3746653
2022-09-01,20.0,88.75,0.15185188
2022-09-01,21.0,88.75,1.939392
2022-09-01,20.75,89.5,1.0366467
2022-09-01,20.25,88.75,0.20944758
2022-09-01,21.25,87.25,0.9233494
2022-09-01,20.75,89.25,0.946564
2022-09-01,21.0,88.0,1.8022258
2022-09-01,21.5,90.25,14.392144
2022-09-01,20.5,90.0,0.1477136
2022-09-01,21.0,90.75,0.8939439
2022-09-01,21.25,87.0,0.9190649
2022-09-01,20.5,87.0,1.9641727
2022-09-01,21.75,88.0,2.8707323
2022-09-01,21.0,91.0,0.58889794
2022-09-01,21.5,88.5,2.5790854
2022-09-01,20.25,89.75,0.13635112
2022-09-01,21.0,90.25,1.9865105
2022-09-01,21.5,90.0,6.4529204
2022-09-01,21.0,88.25,1.9954699
2022-09-01,22.0,90.5,16.091957
2022-09-01,20.25,89.5,0.15247151
2022-09-01,21.0,88.5,2.0740342
2022-09-01,20.25,89.25,0.1590624
2022-09-01,21.0,89.5,2.0513775
2022-09-01,21.5,89.25,1.7476785
2022-09-01,22.5,91.0,12.25094
2022-09-01,20.0,88.5,0.15846463
2022-09-01,20.75,90.75,0.17709629
2022-09-01,20.25,88.0,0.32029417
2022-09-01,21.5,90.75,19.51001
2022-09-01,20.75,91.0,0.14705491
2022-09-01,21.0,89.25,1.9077111
2022-09-01,20.25,88.25,0.2806954
2022-09-01,21.5,89.5,2.1677632
2022-09-01,20.25,89.0,0.17469072
2022-09-01,21.0,89.0,1.7647377
2022-09-01,20.5,89.0,0.47466996
2022-09-01,21.5,89.0,1.8981364
2022-09-01,20.0,87.25,0.38906503
2022-09-01,20.75,89.0,1.059882
2022-09-01,21.0,87.0,2.8026211
2022-09-01,21.0,90.0,1.6626848
2022-09-01,20.25,87.75,0.34920266
2022-09-01,21.5,91.0,17.634762
2022-09-01,21.0,87.5,0.40085924
2022-09-01,20.5,89.75,0.26412722
2022-09-01,20.5,87.5,0.43805566
2022-09-01,20.5,89.25,0.44479576
2022-09-01,20.75,90.25,0.34002584
2022-09-01,21.0,89.75,1.9669471
2022-09-01,20.75,90.5,0.22560202
2022-09-01,20.5,89.5,0.39797702
2022-09-01,20.0,89.0,0.15212336
2022-09-01,21.5,89.75,3.2597003
2022-09-01,22.0,90.75,19.856829
2022-09-01,21.0,87.25,0.8048963
2022-09-01,21.5,90.5,19.465092
2022-09-01,20.25,87.25,0.6945946
2022-09-01,20.0,89.5,0.14400478
2022-09-01,21.75,90.75,19.253828
2022-09-01,21.75,90.25,14.038305
2022-09-01,21.25,89.5,2.1158855
2022-09-01,21.5,87.25,1.408112
2022-09-01,20.0,87.75,0.25831783
2022-09-01,20.75,87.5,0.4591316
2022-09-01,21.25,89.25,1.6508752
2022-09-01,20.25,90.5,0.12035672
2022-09-01,20.5,87.75,0.41539758
2022-09-01,21.5,88.25,2.875916
2022-09-01,20.0,90.75,0.1254095
2022-09-01,20.5,88.25,0.4867106
2022-09-01,21.75,90.0,6.256635
2022-09-01,20.75,87.75,0.42820424
2022-09-01,20.0,89.75,0.13811646
2022-09-01,21.5,87.5,3.5560658
2022-09-01,20.75,88.0,0.60409147
2022-09-01,20.0,87.0,0.62927866
2022-09-01,22.25,91.0,24.172316
2022-09-01,20.0,87.5,0.2940011
2022-09-01,20.0,90.5,0.12653276
2022-09-01,20.25,91.0,0.1164972
2022-09-01,21.25,90.5,4.8978205
2022-09-01,21.25,90.75,5.03476
2022-09-01,20.5,90.75,0.11458844
2022-09-01,22.25,90.75,20.833923
2022-09-01,21.75,90.5,18.224003
2022-09-01,21.25,90.25,10.009987
2022-09-01,20.0,90.25,0.12940103
2022-09-01,21.25,88.75,2.2880661
2022-09-01,20.5,91.0,0.11054944
2022-09-01,20.25,90.75,0.11770134
2022-09-01,20.5,88.0,0.4560744
2022-09-01,21.25,90.0,7.8192935
2022-09-01,20.75,87.0,2.9904604
2022-09-01,20.0,90.0,0.13367128
2022-09-01,21.25,91.0,4.6546702
2022-09-01,20.75,87.25,1.2472227
2022-09-01,21.25,89.75,3.4380753
2022-09-01,20.5,90.5,0.12080152
2022-09-01,20.5,90.25,0.1280734
2022-09-01,21.25,89.0,1.7131732
2022-09-01,22.0,91.0,21.493988
2022-09-01,21.25,87.5,1.0487995
2022-09-01,20.25,90.0,0.1283648
2022-09-01,20.0,88.0,0.21504669
2022-09-01,20.25,87.0,1.02504
2022-09-01,20.5,88.5,0.5047711
2022-09-01,21.75,89.5,4.1864295
2022-09-01,21.25,87.75,2.3010728
2022-09-01,21.75,91.0,19.3837
2022-09-01,21.5,88.0,3.0561936
2022-09-01,20.75,88.75,1.1564171
2022-09-01,21.25,88.0,2.718998
2022-09-01,20.75,88.5,1.0099581
2022-09-01,21.75,89.75,5.533536
2022-09-01,21.25,88.25,2.8120248
2022-09-01,21.0,87.75,0.5887171
2022-09-01,20.0,91.0,0.12583125
2022-09-01,21.25,88.5,2.772287
2022-09-01,20.75,88.25,0.7960016
2022-09-01,20.25,90.25,0.12405697
2022-09-01,21.5,87.75,3.3757634
2022-10-01,20.75,88.0,0.78701335
2022-10-01,20.5,91.0,0.13190651
2022-10-01,20.5,90.5,0.13122103
2022-10-01,20.75,90.0,0.17866017
2022-10-01,20.75,90.5,0.22995363
2022-10-01,21.5,91.0,12.827799
2022-10-01,21.0,87.25,0.43818748
2022-10-01,20.25,90.75,0.122035906
2022-10-01,20.5,87.0,1.0047418
2022-10-01,21.75,88.0,1.6472094
